383.174 116.826 22.7
383.818 116.182 22.8
384.437 115.563 22.9
385.034 114.966 23
385.609 114.391 23.1
386.163 113.837 23.2
386.696 113.304 23.3
387.21 112.79 23.4
387.704 112.296 23.5
388.179 111.821 23.6
388.637 111.363 23.7
389.078 110.922 23.8
389.502 110.498 23.9
389.91 110.09 24
390.303 109.697 24.1
390.68 109.32 24.2
391.044 108.956 24.3
391.393 108.607 24.4
391.729 108.271 24.5
392.053 107.947 24.6
392.364 107.636 24.7
392.663 107.337 24.8
392.95 107.05 24.9
393.227 106.773 25
393.493 106.507 25.1
393.748 106.252 25.2
393.994 106.006 25.3
394.23 105.77 25.4
394.457 105.543 25.5
394.675 105.325 25.6
394.885 105.115 25.7
395.087 104.913 25.8
395.28 104.72 25.9
395.466 104.534 26
395.645 104.355 26.1
395.817 104.183 26.2
395.983 104.017 26.3
396.141 103.859 26.4
396.294 103.706 26.5
396.441 103.559 26.6
396.581 103.419 26.7
396.717 103.283 26.8
396.847 103.153 26.9
396.972 103.028 27
397.092 102.908 27.1
397.207 102.793 27.2
397.318 102.682 27.3
397.424 102.576 27.4
397.526 102.474 27.5
397.624 102.376 27.6
397.719 102.281 27.7
397.809 102.191 27.8
397.896 102.104 27.9
397.98 102.02 28
398.06 101.94 28.1
398.137 101.863 28.2
398.211 101.789 28.3
398.282 101.718 28.4
398.35 101.65 28.5
398.416 101.584 28.6
398.479 101.521 28.7
398.54 101.46 28.8
398.598 101.402 28.9
398.653 101.347 29
398.707 101.293 29.1
398.758 101.242 29.2
398.808 101.192 29.3
398.855 101.145 29.4
398.901 101.099 29.5
398.945 101.055 29.6
398.987 101.013 29.7
399.027 100.973 29.8
399.066 100.934 29.9
399.103 100.897 30
399.139 100.861 30.1
399.173 100.827 30.2
399.206 100.794 30.3
399.238 100.762 30.4
399.268 100.732 30.5
399.297 100.703 30.6
399.325 100.675 30.7
399.352 100.648 30.8
399.378 100.622 30.9
399.403 100.597 31
399.427 100.573 31.1
399.449 100.551 31.2
399.471 100.529 31.3
399.492 100.508 31.4
399.513 100.487 31.5
399.532 100.468 31.6
399.551 100.449 31.7
399.569 100.431 31.8
399.586 100.414 31.9
399.602 100.398 32
399.618 100.382 32.1
399.634 100.366 32.2
399.648 100.352 32.3
399.662 100.338 32.4
399.676 100.324 32.5
399.689 100.311 32.6
399.701 100.299 32.7
399.713 100.287 32.8
399.724 100.276 32.9
399.735 100.265 33
399.746 100.254 33.1
399.756 100.244 33.2
399.766 100.234 33.3
399.775 100.225 33.4
399.784 100.216 33.5
399.793 100.207 33.6
399.801 100.199 33.7
399.809 100.191 33.8
399.817 100.183 33.9
399.824 100.176 34
399.831 100.169 34.1
399.838 100.162 34.2
399.844 100.156 34.3
399.85 100.15 34.4
399.856 100.144 34.5
399.862 100.138 34.6
399.868 100.132 34.7
399.873 100.127 34.8
399.878 100.122 34.9
399.883 100.117 35
399.887 100.113 35.1
399.892 100.108 35.2
399.896 100.104 35.3
399.9 100.1 35.4
399.904 100.096 35.5
399.908 100.092 35.6
399.912 100.088 35.7
399.915 100.085 35.8
399.919 100.081 35.9
399.922 100.078 36
399.925 100.075 36.1
399.928 100.072 36.2
399.931 100.069 36.3
399.934 100.066 36.4
399.936 100.064 36.5
399.939 100.061 36.6
399.941 100.059 36.7
399.944 100.056 36.8
399.946 100.054 36.9
399.948 100.052 37
399.95 100.05 37.1
399.952 100.048 37.2
399.954 100.046 37.3
399.956 100.044 37.4
399.957 100.043 37.5
399.959 100.041 37.6
399.961 100.039 37.7
399.962 100.038 37.8
399.964 100.036 37.9
399.965 100.035 38
399.967 100.033 38.1
399.968 100.032 38.2
399.969 100.031 38.3
399.97 100.03 38.4
399.972 100.028 38.5
399.973 100.027 38.6
399.974 100.026 38.7
399.975 100.025 38.8
399.976 100.024 38.9
399.977 100.023 39
399.978 100.022 39.1
399.979 100.021 39.2
399.979 100.021 39.3
399.98 100.02 39.4
399.981 100.019 39.5
399.982 100.018 39.6
399.983 100.017 39.7
399.983 100.017 39.8
399.984 100.016 39.9
399.985 100.015 40
399.985 100.015 40.1
399.986 100.014 40.2
399.986 100.014 40.3
399.987 100.013 40.4
399.987 100.013 40.5
399.988 100.012 40.6
399.988 100.012 40.7
399.989 100.011 40.8
399.989 100.011 40.9
399.99 100.01 41
399.99 100.01 41.1
399.99 100.01 41.2
399.991 100.009 41.3
399.991 100.009 41.4
399.992 100.008 41.5
399.992 100.008 41.6
399.992 100.008 41.7
399.993 100.007 41.8
399.993 100.007 41.9
399.993 100.007 42
399.993 100.007 42.1
399.994 100.006 42.2
399.994 100.006 42.3
399.994 100.006 42.4
399.994 100.006 42.5
399.995 100.005 42.6
399.995 100.005 42.7
399.995 100.005 42.8
399.995 100.005 42.9
399.995 100.005 43
399.996 100.004 43.1
399.996 100.004 43.2
399.996 100.004 43.3
399.996 100.004 43.4
399.996 100.004 43.5
399.996 100.004 43.6
399.997 100.003 43.7
399.997 100.003 43.8
399.997 100.003 43.9
399.997 100.003 44
399.997 100.003 44.1
399.997 100.003 44.2
399.997 100.003 44.3
399.997 100.003 44.4
399.998 100.002 44.5
399.998 100.002 44.6
399.998 100.002 44.7
399.998 100.002 44.8
399.998 100.002 44.9
399.998 100.002 45
399.998 100.002 45.1
399.998 100.002 45.2
399.998 100.002 45.3
399.998 100.002 45.4
399.998 100.002 45.5
399.998 100.002 45.6
399.998 100.002 45.7
399.999 100.001 45.8
399.999 100.001 45.9
399.999 100.001 46
399.999 100.001 46.1
399.999 100.001 46.2
399.999 100.001 46.3
399.999 100.001 46.4
399.999 100.001 46.5
399.999 100.001 46.6
399.999 100.001 46.7
399.999 100.001 46.8
399.999 100.001 46.9
399.999 100.001 47
399.999 100.001 47.1
399.999 100.001 47.2
399.999 100.001 47.3
399.999 100.001 47.4
399.999 100.001 47.5
399.999 100.001 47.6
399.999 100.001 47.7
399.999 100.001 47.8
399.999 100.001 47.9
399.999 100.001 48
399.999 100.001 48.1
399.999 100.001 48.2
399.999 100.001 48.3
399.999 100.001 48.4
400 100 48.5
400 100 48.6
400 100 48.7
400 100 48.8
400 100 48.9
400 100 49
400 100 49.1
400 100 49.2
400 100 49.3
400 100 49.4
400 100 49.5
400 100 49.6
400 100 49.7
400 100 49.8
400 100 49.9
400 100 50
400 100 50.1
400 100 50.2
400 100 50.3
400 100 50.4
400 100 50.5
400 100 50.6
400 100 50.7
400 100 50.8
400 100 50.9
400 100 51
400 100 51.1
400 100 51.2
400 100 51.3
400 100 51.4
400 100 51.5
400 100 51.6
400 100 51.7
400 100 51.8
400 100 51.9
400 100 52
400 100 52.1
400 100 52.2
400 100 52.3
400 100 52.4
400 100 52.5
400 100 52.6
400 100 52.7
400 100 52.8
400 100 52.9
400 100 53
400 100 53.1
400 100 53.2
400 100 53.3
400 100 53.4
400 100 53.5
400 100 53.6
400 100 53.7
400 100 53.8
400 100 53.9
400 100 54
400 100 54.1
400 100 54.2
400 100 54.3
400 100 54.4
400 100 54.5
400 100 54.6
400 100 54.7
400 100 54.8
400 100 54.9
400 100 55
400 100 55.1
400 100 55.2
400 100 55.3
400 100 55.4
400 100 55.5
400 100 55.6
400 100 55.7
400 100 55.8
400 100 55.9
400 100 56
400 100 56.1
400 100 56.2
400 100 56.3
400 100 56.4
400 100 56.5
400 100 56.6
400 100 56.7
400 100 56.8
400 100 56.9
400 100 57
400 100 57.1
400 100 57.2
400 100 57.3
400 100 57.4
400 100 57.5
400 100 57.6
400 100 57.7
400 100 57.8
400 100 57.9
400 100 58
400 100 58.1
400 100 58.2
400 100 58.3
400 100 58.4
400 100 58.5
400 100 58.6
400 100 58.7
400 100 58.8
400 100 58.9
400 100 59
400 100 59.1
400 100 59.2
400 100 59.3
400 100 59.4
400 100 59.5
400 100 59.6
400 100 59.7
400 100 59.8
400 100 59.9
400 100 60
400 100 60.1
400 100 60.2
400 100 60.3
400 100 60.4
400 100 60.5
400 100 60.6
400 100 60.7
400 100 60.8
400 100 60.9
400 100 61
400 100 61.1
400 100 61.2
400 100 61.3
400 100 61.4
400 100 61.5
400 100 61.6
400 100 61.7
400 100 61.8
400 100 61.9
400 100 62
400 100 62.1
400 100 62.2
400 100 62.3
400 100 62.4
400 100 62.5
400 100 62.6
400 100 62.7
400 100 62.8
400 100 62.9
400 100 63
400 100 63.1
400 100 63.2
400 100 63.3
400 100 63.4
400 100 63.5
400 100 63.6
400 100 63.7
400 100 63.8
400 100 63.9
400 100 64
400 100 64.1
400 100 64.2
400 100 64.3
400 100 64.4
400 100 64.5
400 100 64.6
400 100 64.7
400 100 64.8
400 100 64.9
400 100 65
400 100 65.1
400 100 65.2
400 100 65.3
400 100 65.4
400 100 65.5
400 100 65.6
400 100 65.7
400 100 65.8
400 100 65.9
400 100 66
400 100 66.1
400 100 66.2
400 100 66.3
400 100 66.4
400 100 66.5
400 100 66.6
400 100 66.7
400 100 66.8
400 100 66.9
400 100 67
400 100 67.1
400 100 67.2
400 100 67.3
400 100 67.4
400 100 67.5
400 100 67.6
400 100 67.7
400 100 67.8
400 100 67.9
400 100 68
400 100 68.1
400 100 68.2
400 100 68.3
400 100 68.4
400 100 68.5
400 100 68.6
400 100 68.7
400 100 68.8
400 100 68.9
400 100 69
400 100 69.1
400 100 69.2
400 100 69.3
400 100 69.4
400 100 69.5
400 100 69.6
400 100 69.7
400 100 69.8
400 100 69.9
400 100 70
400 100 70.1
400 100 70.2
400 100 70.3
400 100 70.4
400 100 70.5
400 100 70.6
400 100 70.7
400 100 70.8
400 100 70.9
400 100 71
400 100 71.1
400 100 71.2
400 100 71.3
400 100 71.4
400 100 71.5
400 100 71.6
400 100 71.7
400 100 71.8
400 100 71.9
400 100 72
400 100 72.1
400 100 72.2
400 100 72.3
400 100 72.4
400 100 72.5
400 100 72.6
400 100 72.7
400 100 72.8
400 100 72.9
400 100 73
400 100 73.1
400 100 73.2
400 100 73.3
400 100 73.4
400 100 73.5
400 100 73.6
400 100 73.7
400 100 73.8
400 100 73.9
400 100 74
400 100 74.1
400 100 74.2
400 100 74.3
400 100 74.4
400 100 74.5
400 100 74.6
400 100 74.7
400 100 74.8
400 100 74.9
400 100 75
400 100 75.1
400 100 75.2
400 100 75.3
400 100 75.4
400 100 75.5
400 100 75.6
400 100 75.7
400 100 75.8
400 100 75.9
400 100 76
400 100 76.1
400 100 76.2
400 100 76.3
400 100 76.4
400 100 76.5
400 100 76.6
400 100 76.7
400 100 76.8
400 100 76.9
400 100 77
400 100 77.1
400 100 77.2
400 100 77.3
400 100 77.4
400 100 77.5
400 100 77.6
400 100 77.7
400 100 77.8
400 100 77.9
400 100 78
400 100 78.1
400 100 78.2
400 100 78.3
400 100 78.4
400 100 78.5
400 100 78.6
400 100 78.7
400 100 78.8
400 100 78.9
400 100 79
400 100 79.1
400 100 79.2
400 100 79.3
400 100 79.4
400 100 79.5
400 100 79.6
400 100 79.7
400 100 79.8
400 100 79.9
400 100 80
400 100 80.1
400 100 80.2
400 100 80.3
400 100 80.4
400 100 80.5
400 100 80.6
400 100 80.7
400 100 80.8
400 100 80.9
400 100 81
400 100 81.1
400 100 81.2
400 100 81.3
400 100 81.4
400 100 81.5
400 100 81.6
400 100 81.7
400 100 81.8
400 100 81.9
400 100 82
400 100 82.1
400 100 82.2
400 100 82.3
400 100 82.4
400 100 82.5
400 100 82.6
400 100 82.7
400 100 82.8
400 100 82.9
400 100 83
400 100 83.1
400 100 83.2
400 100 83.3
400 100 83.4
400 100 83.5
400 100 83.6
400 100 83.7
400 100 83.8
400 100 83.9
400 100 84
400 100 84.1
400 100 84.2
400 100 84.3
400 100 84.4
400 100 84.5
400 100 84.6
400 100 84.7
400 100 84.8
400 100 84.9
400 100 85
400 100 85.1
400 100 85.2
400 100 85.3
400 100 85.4
400 100 85.5
400 100 85.6
400 100 85.7
400 100 85.8
400 100 85.9
400 100 86
400 100 86.1
400 100 86.2
400 100 86.3
400 100 86.4
400 100 86.5
400 100 86.6
400 100 86.7
400 100 86.8
400 100 86.9
400 100 87
400 100 87.1
400 100 87.2
400 100 87.3
400 100 87.4
400 100 87.5
400 100 87.6
400 100 87.7
400 100 87.8
400 100 87.9
400 100 88
400 100 88.1
400 100 88.2
400 100 88.3
400 100 88.4
400 100 88.5
400 100 88.6
400 100 88.7
400 100 88.8
400 100 88.9
400 100 89
400 100 89.1
400 100 89.2
400 100 89.3
400 100 89.4
400 100 89.5
400 100 89.6
400 100 89.7
400 100 89.8
400 100 89.9
400 100 90
400 100 90.1
400 100 90.2
400 100 90.3
400 100 90.4
400 100 90.5
400 100 90.6
400 100 90.7
400 100 90.8
400 100 90.9
400 100 91
400 100 91.1
400 100 91.2
400 100 91.3
400 100 91.4
400 100 91.5
400 100 91.6
400 100 91.7
400 100 91.8
