0 0 0.0001
6.40953e-05 0 0.0002
0.000198215 1.06815e-09 0.0003
0.000395684 4.37131e-09 0.0004
0.000650456 1.0965e-08 0.0005
0.000957057 2.1804e-08 0.0006
0.00131053 3.77515e-08 0.0007
0.00170637 5.95883e-08 0.0008
0.00214051 8.80199e-08 0.0009
0.00260926 1.23684e-07 0.001
0.00310929 1.67157e-07 0.0011
0.00363754 2.1896e-07 0.0012
0.00419129 2.79561e-07 0.0013
0.00476803 3.49386e-07 0.0014
0.00536551 4.28816e-07 0.0015
0.00598167 5.18196e-07 0.0016
0.00661466 6.17837e-07 0.0017
0.00726279 7.28019e-07 0.0018
0.00792452 8.48993e-07 0.0019
0.00859847 9.80984e-07 0.002
0.00928336 1.1242e-06 0.0021
0.00997805 1.27881e-06 0.0022
0.0106815 1.44499e-06 0.0023
0.0113928 1.62287e-06 0.0024
0.012111 1.8126e-06 0.0025
0.0128353 2.01428e-06 0.0026
0.0135651 2.22801e-06 0.0027
0.0142996 2.45389e-06 0.0028
0.0150384 2.69199e-06 0.0029
0.0157808 2.94238e-06 0.003
0.0165263 3.20512e-06 0.0031
0.0172745 3.48026e-06 0.0032
0.018025 3.76785e-06 0.0033
0.0187774 4.06793e-06 0.0034
0.0195314 4.38051e-06 0.0035
0.0202865 4.70564e-06 0.0036
0.0210426 5.04332e-06 0.0037
0.0217993 5.39357e-06 0.0038
0.0225564 5.75641e-06 0.0039
0.0233137 6.13183e-06 0.004
0.0240709 6.51984e-06 0.0041
0.0248279 6.92044e-06 0.0042
0.0255845 7.33362e-06 0.0043
0.0263405 7.75938e-06 0.0044
0.0270957 8.1977e-06 0.0045
0.02785 8.64856e-06 0.0046
0.0286033 9.11196e-06 0.0047
0.0293553 9.58788e-06 0.0048
0.0301061 1.00763e-05 0.0049
0.0308555 1.05772e-05 0.005
0.0316033 1.10905e-05 0.0051
0.0323495 1.16162e-05 0.0052
0.033094 1.21544e-05 0.0053
0.0338367 1.27049e-05 0.0054
0.0345774 1.32677e-05 0.0055
0.0353162 1.38428e-05 0.0056
0.0360529 1.44302e-05 0.0057
0.0367874 1.50298e-05 0.0058
0.0375198 1.56416e-05 0.0059
0.0382498 1.62656e-05 0.006
0.0389774 1.69017e-05 0.0061
0.0397027 1.75498e-05 0.0062
0.0404254 1.821e-05 0.0063
0.0411455 1.88822e-05 0.0064
0.0418631 1.95663e-05 0.0065
0.0425779 2.02623e-05 0.0066
0.0432901 2.09702e-05 0.0067
0.0439994 2.16899e-05 0.0068
0.0447059 2.24213e-05 0.0069
0.0454094 2.31645e-05 0.007
0.04611 2.39193e-05 0.0071
0.0468076 2.46857e-05 0.0072
0.0475022 2.54637e-05 0.0073
0.0481936 2.62532e-05 0.0074
0.0488819 2.70542e-05 0.0075
0.0495669 2.78665e-05 0.0076
0.0502487 2.86903e-05 0.0077
0.0509272 2.95253e-05 0.0078
0.0516023 3.03715e-05 0.0079
0.052274 3.12289e-05 0.008
0.0529423 3.20975e-05 0.0081
0.0536071 3.29771e-05 0.0082
0.0542683 3.38677e-05 0.0083
0.054926 3.47692e-05 0.0084
0.05558 3.56817e-05 0.0085
0.0562304 3.6605e-05 0.0086
0.056877 3.7539e-05 0.0087
0.0575199 3.84837e-05 0.0088
0.058159 3.94391e-05 0.0089
0.0587942 4.0405e-05 0.009
0.0594256 4.13814e-05 0.0091
0.060053 4.23683e-05 0.0092
0.0606765 4.33656e-05 0.0093
0.061296 4.43731e-05 0.0094
0.0619114 4.53909e-05 0.0095
0.0625227 4.64189e-05 0.0096
0.0631299 4.7457e-05 0.0097
0.063733 4.85051e-05 0.0098
0.0643318 4.95632e-05 0.0099
0.0649264 5.06311e-05 0.01
0.0655167 5.17089e-05 0.0101
0.0661027 5.27964e-05 0.0102
0.0666844 5.38936e-05 0.0103
0.0672616 5.50004e-05 0.0104
0.0678344 5.61168e-05 0.0105
0.0684027 5.72425e-05 0.0106
0.0689666 5.83777e-05 0.0107
0.0695258 5.95222e-05 0.0108
0.0700805 6.06759e-05 0.0109
0.0706306 6.18387e-05 0.011
0.0711761 6.30106e-05 0.0111
0.0717168 6.41915e-05 0.0112
0.0722529 6.53813e-05 0.0113
0.0727842 6.658e-05 0.0114
0.0733107 6.77874e-05 0.0115
0.0738323 6.90034e-05 0.0116
0.0743492 7.02281e-05 0.0117
0.0748611 7.14613e-05 0.0118
0.0753681 7.27029e-05 0.0119
0.0758702 7.39528e-05 0.012
