0.0916085 0.000103869 0.013
0.0919558 0.000105387 0.0131
0.0922937 0.000106911 0.0132
0.0926222 0.00010844 0.0133
0.0929414 0.000109974 0.0134
0.093251 0.000111514 0.0135
0.0935512 0.000113059 0.0136
0.0938419 0.000114608 0.0137
0.094123 0.000116163 0.0138
0.0943945 0.000117722 0.0139
0.0946565 0.000119285 0.014
0.0949088 0.000120852 0.0141
0.0951514 0.000122424 0.0142
0.0953844 0.000123999 0.0143
0.0956077 0.000125579 0.0144
0.0958212 0.000127162 0.0145
0.0960251 0.000128748 0.0146
0.0962191 0.000130337 0.0147
0.0964034 0.00013193 0.0148
0.0965778 0.000133526 0.0149
0.0967425 0.000135124 0.015
0.0968973 0.000136725 0.0151
0.0970423 0.000138328 0.0152
0.0971774 0.000139934 0.0153
0.0973026 0.000141542 0.0154
0.0974179 0.000143151 0.0155
0.0975233 0.000144763 0.0156
0.0976188 0.000146376 0.0157
0.0977044 0.000147991 0.0158
0.09778 0.000149607 0.0159
0.0978458 0.000151224 0.016
0.0979015 0.000152842 0.0161
0.0979473 0.000154461 0.0162
0.0979832 0.00015608 0.0163
0.0980091 0.0001577 0.0164
0.098025 0.00015932 0.0165
0.098031 0.00016094 0.0166
0.098027 0.000162561 0.0167
0.0980131 0.000164181 0.0168
0.0979891 0.0001658 0.0169
0.0979553 0.00016742 0.017
0.0979114 0.000169038 0.0171
0.0978577 0.000170656 0.0172
0.0977939 0.000172272 0.0173
0.0977203 0.000173888 0.0174
0.0976367 0.000175502 0.0175
0.0975431 0.000177114 0.0176
0.0974397 0.000178725 0.0177
0.0973263 0.000180334 0.0178
0.0972031 0.000181941 0.0179
0.09707 0.000183545 0.018
0.096927 0.000185148 0.0181
0.0967742 0.000186748 0.0182
0.0966115 0.000188345 0.0183
0.096439 0.000189939 0.0184
0.0962567 0.000191531 0.0185
0.0960646 0.000193119 0.0186
0.0958627 0.000194704 0.0187
0.0956511 0.000196285 0.0188
0.0954298 0.000197863 0.0189
0.0951988 0.000199436 0.019
0.0949581 0.000201006 0.0191
0.0947077 0.000202572 0.0192
0.0944477 0.000204133 0.0193
0.0941781 0.00020569 0.0194
0.0938989 0.000207243 0.0195
0.0936102 0.00020879 0.0196
0.0933119 0.000210333 0.0197
0.0930042 0.00021187 0.0198
0.092687 0.000213403 0.0199
0.0923604 0.000214929 0.02
0.0920244 0.000216451 0.0201
0.091679 0.000217966 0.0202
0.0913243 0.000219476 0.0203
0.0909603 0.00022098 0.0204
0.090587 0.000222477 0.0205
0.0902045 0.000223968 0.0206
0.0898129 0.000225453 0.0207
0.0894121 0.000226931 0.0208
0.0890022 0.000228402 0.0209
0.0885832 0.000229866 0.021
0.0881552 0.000231323 0.0211
0.0877183 0.000232773 0.0212
0.0872724 0.000234215 0.0213
0.0868176 0.00023565 0.0214
0.086354 0.000237077 0.0215
0.0858816 0.000238497 0.0216
0.0854005 0.000239908 0.0217
0.0849106 0.000241311 0.0218
0.0844121 0.000242706 0.0219
0.083905 0.000244093 0.022
0.0833894 0.000245471 0.0221
0.0828652 0.00024684 0.0222
0.0823327 0.0002482 0.0223
0.0817917 0.000249552 0.0224
0.0812424 0.000250894 0.0225
0.0806847 0.000252227 0.0226
0.0801189 0.000253551 0.0227
0.0795449 0.000254865 0.0228
0.0789628 0.000256169 0.0229
0.0783726 0.000257464 0.023
0.0777745 0.000258748 0.0231
0.0771684 0.000260023 0.0232
0.0765544 0.000261287 0.0233
0.0759326 0.000262541 0.0234
0.0753031 0.000263785 0.0235
0.0746659 0.000265018 0.0236
0.074021 0.00026624 0.0237
0.0733686 0.000267451 0.0238
0.0727087 0.000268652 0.0239
0.0720413 0.000269841 0.024
0.0713666 0.000271019 0.0241
0.0706847 0.000272186 0.0242
0.0699954 0.000273341 0.0243
0.0692991 0.000274485 0.0244
0.0685956 0.000275617 0.0245
0.0678851 0.000276737 0.0246
0.0671677 0.000277845 0.0247
0.0664434 0.000278941 0.0248
0.0657123 0.000280025 0.0249
0.0649744 0.000281097 0.025
0.06423 0.000282156 0.0251
0.0634789 0.000283203 0.0252
0.0627213 0.000284238 0.0253
0.0619573 0.000285259 0.0254
0.061187 0.000286268 0.0255
0.0604103 0.000287264 0.0256
0.0596275 0.000288247 0.0257
0.0588385 0.000289216 0.0258
0.0580435 0.000290173 0.0259
0.0572426 0.000291116 0.026
0.0564358 0.000292045 0.0261
0.0556231 0.000292962 0.0262
0.0548048 0.000293864 0.0263
0.0539808 0.000294753 0.0264
0.0531512 0.000295628 0.0265
0.0523162 0.000296489 0.0266
0.0514758 0.000297336 0.0267
0.0506301 0.000298169 0.0268
0.0497792 0.000298988 0.0269
0.0489231 0.000299793 0.027
0.048062 0.000300583 0.0271
0.0471959 0.000301359 0.0272
0.0463249 0.000302121 0.0273
0.0454492 0.000302867 0.0274
0.0445687 0.0003036 0.0275
0.0436837 0.000304317 0.0276
0.0427941 0.00030502 0.0277
0.0419001 0.000305707 0.0278
0.0410017 0.00030638 0.0279
0.0400991 0.000307038 0.028
0.0391923 0.000307681 0.0281
0.0382814 0.000308308 0.0282
0.0373666 0.00030892 0.0283
0.0364478 0.000309517 0.0284
0.0355253 0.000310099 0.0285
0.034599 0.000310665 0.0286
0.0336692 0.000311216 0.0287
0.0327358 0.000311751 0.0288
0.0317989 0.000312271 0.0289
0.0308588 0.000312774 0.029
0.0299154 0.000313263 0.0291
0.0289688 0.000313735 0.0292
0.0280192 0.000314192 0.0293
0.0270667 0.000314632 0.0294
0.0261113 0.000315057 0.0295
0.0251531 0.000315466 0.0296
0.0241922 0.000315859 0.0297
0.0232288 0.000316236 0.0298
0.0222629 0.000316597 0.0299
0.0212946 0.000316941 0.03
0.020324 0.00031727 0.0301
0.0193512 0.000317582 0.0302
0.0183764 0.000317878 0.0303
0.0173995 0.000318158 0.0304
0.0164208 0.000318421 0.0305
0.0154402 0.000318668 0.0306
0.014458 0.000318899 0.0307
0.0134741 0.000319114 0.0308
0.0124888 0.000319311 0.0309
0.011502 0.000319493 0.031
0.010514 0.000319658 0.0311
0.00952471 0.000319807 0.0312
0.00853434 0.000319939 0.0313
0.00754296 0.000320054 0.0314
0.00655067 0.000320153 0.0315
0.00555757 0.000320236 0.0316
0.00456375 0.000320302 0.0317
0.00356933 0.000320351 0.0318
0.0025744 0.000320384 0.0319
0.00157905 0.0003204 0.032
0.000583393 0.0003204 0.0321
-0.00041248 0.000320383 0.0322
-0.00140847 0.000320349 0.0323
-0.00240447 0.000320299 0.0324
-0.00340038 0.000320232 0.0325
-0.00439611 0.000320149 0.0326
-0.00539155 0.000320049 0.0327
-0.00638661 0.000319932 0.0328
-0.00738119 0.000319799 0.0329
-0.00837518 0.00031965 0.033
-0.00936849 0.000319483 0.0331
-0.010361 0.000319301 0.0332
-0.0113527 0.000319101 0.0333
-0.0123433 0.000318886 0.0334
-0.0133329 0.000318653 0.0335
-0.0143213 0.000318405 0.0336
-0.0153084 0.000318139 0.0337
-0.0162942 0.000317858 0.0338
-0.0172785 0.00031756 0.0339
-0.0182612 0.000317245 0.034
-0.0192422 0.000316915 0.0341
-0.0202215 0.000316568 0.0342
-0.0211988 0.000316204 0.0343
-0.0221743 0.000315825 0.0344
-0.0231476 0.000315429 0.0345
-0.0241188 0.000315017 0.0346
-0.0250878 0.000314588 0.0347
-0.0260544 0.000314144 0.0348
-0.0270185 0.000313684 0.0349
-0.0279801 0.000313207 0.035
-0.028939 0.000312715 0.0351
-0.0298952 0.000312207 0.0352
-0.0308486 0.000311682 0.0353
-0.031799 0.000311142 0.0354
-0.0327465 0.000310587 0.0355
-0.0336907 0.000310015 0.0356
-0.0346318 0.000309428 0.0357
-0.0355696 0.000308825 0.0358
-0.0365039 0.000308206 0.0359
-0.0374348 0.000307572 0.036
-0.0383621 0.000306923 0.0361
-0.0392857 0.000306258 0.0362
-0.0402055 0.000305578 0.0363
-0.0411214 0.000304882 0.0364
-0.0420334 0.000304171 0.0365
-0.0429414 0.000303446 0.0366
-0.0438452 0.000302705 0.0367
-0.0447447 0.000301949 0.0368
-0.04564 0.000301178 0.0369
-0.0465308 0.000300392 0.037
-0.0474171 0.000299592 0.0371
-0.0482989 0.000298777 0.0372
-0.049176 0.000297947 0.0373
-0.0500483 0.000297102 0.0374
-0.0509157 0.000296244 0.0375
-0.0517782 0.00029537 0.0376
-0.0526357 0.000294483 0.0377
-0.0534881 0.000293581 0.0378
-0.0543353 0.000292665 0.0379
-0.0551772 0.000291736 0.038
-0.0560137 0.000290792 0.0381
-0.0568448 0.000289834 0.0382
-0.0576703 0.000288863 0.0383
-0.0584903 0.000287877 0.0384
-0.0593045 0.000286879 0.0385
-0.060113 0.000285866 0.0386
-0.0609156 0.000284841 0.0387
-0.0617123 0.000283802 0.0388
-0.0625029 0.00028275 0.0389
-0.0632875 0.000281685 0.039
-0.0640658 0.000280607 0.0391
-0.064838 0.000279515 0.0392
-0.0656038 0.000278412 0.0393
-0.0663631 0.000277295 0.0394
-0.067116 0.000276166 0.0395
-0.0678624 0.000275025 0.0396
-0.0686021 0.000273871 0.0397
-0.0693351 0.000272705 0.0398
-0.0700613 0.000271527 0.0399
-0.0707806 0.000270336 0.04
-0.0714931 0.000269134 0.0401
-0.0721985 0.00026792 0.0402
-0.0728969 0.000266695 0.0403
-0.0735881 0.000265458 0.0404
-0.0742721 0.000264209 0.0405
-0.0749489 0.00026295 0.0406
-0.0756183 0.000261679 0.0407
-0.0762802 0.000260397 0.0408
-0.0769348 0.000259104 0.0409
-0.0775817 0.0002578 0.041
-0.0782211 0.000256486 0.0411
-0.0788528 0.000255161 0.0412
-0.0794768 0.000253825 0.0413
-0.0800929 0.00025248 0.0414
-0.0807012 0.000251124 0.0415
-0.0813016 0.000249758 0.0416
-0.081894 0.000248382 0.0417
-0.0824784 0.000246997 0.0418
-0.0830547 0.000245602 0.0419
-0.0836228 0.000244197 0.042
-0.0841827 0.000242783 0.0421
-0.0847344 0.00024136 0.0422
-0.0852777 0.000239928 0.0423
-0.0858126 0.000238487 0.0424
-0.0863391 0.000237037 0.0425
-0.0868572 0.000235578 0.0426
-0.0873667 0.000234111 0.0427
-0.0878676 0.000232636 0.0428
-0.0883599 0.000231152 0.0429
-0.0888434 0.00022966 0.043
-0.0893183 0.000228161 0.0431
-0.0897844 0.000226653 0.0432
-0.0902416 0.000225138 0.0433
-0.09069 0.000223615 0.0434
-0.0911294 0.000222085 0.0435
-0.0915599 0.000220548 0.0436
-0.0919814 0.000219004 0.0437
-0.0923939 0.000217453 0.0438
-0.0927972 0.000215895 0.0439
-0.0931914 0.000214331 0.044
-0.0935765 0.00021276 0.0441
-0.0939523 0.000211182 0.0442
-0.0943189 0.000209599 0.0443
-0.0946762 0.00020801 0.0444
-0.0950242 0.000206415 0.0445
-0.0953629 0.000204814 0.0446
-0.0956922 0.000203208 0.0447
-0.096012 0.000201596 0.0448
-0.0963224 0.000199979 0.0449
-0.0966233 0.000198357 0.045
-0.0969147 0.000196731 0.0451
-0.0971966 0.000195099 0.0452
-0.0974688 0.000193463 0.0453
-0.0977315 0.000191823 0.0454
-0.0979846 0.000190178 0.0455
-0.098228 0.000188529 0.0456
-0.0984618 0.000186876 0.0457
-0.0986858 0.00018522 0.0458
-0.0989001 0.00018356 0.0459
-0.0991047 0.000181897 0.046
-0.0992996 0.00018023 0.0461
-0.0994846 0.00017856 0.0462
-0.0996599 0.000176887 0.0463
-0.0998253 0.000175212 0.0464
-0.0999809 0.000173533 0.0465
-0.100127 0.000171853 0.0466
-0.100263 0.00017017 0.0467
-0.100389 0.000168485 0.0468
-0.100505 0.000166798 0.0469
-0.100611 0.000165109 0.047
-0.100707 0.000163418 0.0471
-0.100794 0.000161727 0.0472
-0.10087 0.000160033 0.0473
-0.100937 0.000158339 0.0474
-0.100993 0.000156644 0.0475
-0.10104 0.000154948 0.0476
-0.101076 0.000153251 0.0477
-0.101103 0.000151554 0.0478
-0.10112 0.000149856 0.0479
-0.101127 0.000148159 0.048
-0.101123 0.000146461 0.0481
-0.10111 0.000144763 0.0482
-0.101087 0.000143066 0.0483
-0.101054 0.00014137 0.0484
-0.101011 0.000139674 0.0485
-0.100958 0.000137979 0.0486
-0.100895 0.000136285 0.0487
-0.100822 0.000134592 0.0488
-0.10074 0.000132901 0.0489
-0.100647 0.000131211 0.049
-0.100544 0.000129523 0.0491
-0.100432 0.000127836 0.0492
-0.100309 0.000126152 0.0493
-0.100177 0.00012447 0.0494
-0.100035 0.00012279 0.0495
-0.0998827 0.000121113 0.0496
-0.0997208 0.000119438 0.0497
-0.0995491 0.000117766 0.0498
-0.0993676 0.000116098 0.0499
-0.0991763 0.000114432 0.05
-0.0989752 0.00011277 0.0501
-0.0987644 0.000111111 0.0502
-0.0985439 0.000109456 0.0503
-0.0983136 0.000107804 0.0504
-0.0980737 0.000106157 0.0505
-0.0978241 0.000104514 0.0506
-0.0975648 0.000102875 0.0507
-0.097296 0.00010124 0.0508
-0.0970176 9.96103e-05 0.0509
-0.0967296 9.79852e-05 0.051
-0.0964321 9.6365e-05 0.0511
-0.0961251 9.475e-05 0.0512
-0.0958086 9.31401e-05 0.0513
-0.0954827 9.15357e-05 0.0514
-0.0951474 8.99369e-05 0.0515
-0.0948028 8.83438e-05 0.0516
-0.0944488 8.67565e-05 0.0517
-0.0940855 8.51753e-05 0.0518
-0.0937129 8.36003e-05 0.0519
-0.0933311 8.20316e-05 0.052
-0.0929402 8.04694e-05 0.0521
-0.0925401 7.89138e-05 0.0522
-0.0921308 7.73651e-05 0.0523
-0.0917125 7.58232e-05 0.0524
-0.0912852 7.42885e-05 0.0525
-0.0908489 7.27611e-05 0.0526
-0.0904037 7.1241e-05 0.0527
-0.0899496 6.97285e-05 0.0528
-0.0894866 6.82237e-05 0.0529
-0.0890149 6.67267e-05 0.053
-0.0885343 6.52377e-05 0.0531
-0.0880451 6.37569e-05 0.0532
-0.0875472 6.22843e-05 0.0533
-0.0870407 6.08201e-05 0.0534
-0.0865257 5.93645e-05 0.0535
-0.0860021 5.79176e-05 0.0536
-0.0854701 5.64796e-05 0.0537
-0.0849297 5.50505e-05 0.0538
-0.0843809 5.36305e-05 0.0539
-0.0838239 5.22199e-05 0.054
-0.0832586 5.08186e-05 0.0541
-0.0826851 4.94269e-05 0.0542
-0.0821035 4.80448e-05 0.0543
-0.0815139 4.66725e-05 0.0544
-0.0809162 4.53102e-05 0.0545
-0.0803106 4.3958e-05 0.0546
-0.0796971 4.26159e-05 0.0547
-0.0790758 4.12842e-05 0.0548
-0.0784468 3.9963e-05 0.0549
-0.07781 3.86523e-05 0.055
-0.0771656 3.73524e-05 0.0551
-0.0765136 3.60633e-05 0.0552
-0.0758541 3.47852e-05 0.0553
-0.0751872 3.35182e-05 0.0554
-0.0745129 3.22624e-05 0.0555
-0.0738313 3.1018e-05 0.0556
-0.0731425 2.9785e-05 0.0557
-0.0724465 2.85636e-05 0.0558
-0.0717434 2.73539e-05 0.0559
-0.0710333 2.6156e-05 0.056
-0.0703162 2.49701e-05 0.0561
-0.0695922 2.37962e-05 0.0562
-0.0688614 2.26344e-05 0.0563
-0.0681239 2.1485e-05 0.0564
-0.0673797 2.03479e-05 0.0565
-0.0666289 1.92233e-05 0.0566
-0.0658716 1.81113e-05 0.0567
-0.0651079 1.70121e-05 0.0568
-0.0643378 1.59256e-05 0.0569
-0.0635614 1.48521e-05 0.057
-0.0627788 1.37916e-05 0.0571
-0.06199 1.27443e-05 0.0572
-0.0611952 1.17102e-05 0.0573
-0.0603945 1.06894e-05 0.0574
-0.0595878 9.682e-06 0.0575
-0.0587753 8.68817e-06 0.0576
-0.0579571 7.70795e-06 0.0577
-0.0571333 6.74145e-06 0.0578
-0.0563038 5.78877e-06 0.0579
-0.0554689 4.84998e-06 0.058
-0.0546286 3.92519e-06 0.0581
-0.053783 3.01447e-06 0.0582
-0.0529321 2.11793e-06 0.0583
-0.0520761 1.23564e-06 0.0584
-0.051215 3.67687e-07 0.0585
-0.050349 -4.85842e-07 0.0586
-0.049478 -1.32487e-06 0.0587
-0.0486023 -2.14931e-06 0.0588
-0.0477218 -2.95909e-06 0.0589
-0.0468368 -3.75413e-06 0.059
-0.0459471 -4.53435e-06 0.0591
-0.0450531 -5.29968e-06 0.0592
-0.0441546 -6.05005e-06 0.0593
-0.0432519 -6.78538e-06 0.0594
-0.042345 -7.50561e-06 0.0595
-0.0414341 -8.21066e-06 0.0596
-0.0405191 -8.90047e-06 0.0597
-0.0396002 -9.57498e-06 0.0598
-0.0386775 -1.02341e-05 0.0599
-0.0377511 -1.08778e-05 0.06
-0.036821 -1.1506e-05 0.0601
-0.0358874 -1.21187e-05 0.0602
-0.0349504 -1.27158e-05 0.0603
-0.03401 -1.32972e-05 0.0604
-0.0330664 -1.38628e-05 0.0605
-0.0321196 -1.44127e-05 0.0606
-0.0311697 -1.49468e-05 0.0607
-0.0302169 -1.5465e-05 0.0608
-0.0292611 -1.59673e-05 0.0609
-0.0283026 -1.64536e-05 0.061
-0.0273414 -1.69239e-05 0.0611
-0.0263777 -1.73781e-05 0.0612
-0.0254114 -1.78162e-05 0.0613
-0.0244427 -1.82382e-05 0.0614
-0.0234717 -1.8644e-05 0.0615
-0.0224986 -1.90336e-05 0.0616
-0.0215233 -1.9407e-05 0.0617
-0.020546 -1.97641e-05 0.0618
-0.0195668 -2.01048e-05 0.0619
-0.0185858 -2.04292e-05 0.062
-0.017603 -2.07373e-05 0.0621
-0.0166187 -2.10289e-05 0.0622
-0.0156328 -2.13041e-05 0.0623
-0.0146456 -2.15628e-05 0.0624
-0.013657 -2.18051e-05 0.0625
-0.0126671 -2.20309e-05 0.0626
-0.0116762 -2.22401e-05 0.0627
-0.0106842 -2.24329e-05 0.0628
-0.0096913 -2.2609e-05 0.0629
-0.00869758 -2.27687e-05 0.063
-0.00770313 -2.29117e-05 0.0631
-0.00670805 -2.30382e-05 0.0632
-0.00571245 -2.31481e-05 0.0633
-0.00471641 -2.32413e-05 0.0634
-0.00372005 -2.3318e-05 0.0635
-0.00272346 -2.3378e-05 0.0636
-0.00172674 -2.34215e-05 0.0637
-0.00072999 -2.34483e-05 0.0638
0.00026669 -2.34585e-05 0.0639
0.0012632 -2.34521e-05 0.064
0.00225944 -2.34291e-05 0.0641
0.00325531 -2.33895e-05 0.0642
0.00425072 -2.33333e-05 0.0643
0.00524555 -2.32605e-05 0.0644
0.00623972 -2.31712e-05 0.0645
0.00723312 -2.30652e-05 0.0646
0.00822566 -2.29428e-05 0.0647
0.00921723 -2.28038e-05 0.0648
0.0102077 -2.26483e-05 0.0649
0.0111971 -2.24763e-05 0.065
0.0121852 -2.22878e-05 0.0651
0.0131719 -2.20829e-05 0.0652
0.0141571 -2.18615e-05 0.0653
0.0151408 -2.16238e-05 0.0654
0.0161229 -2.13697e-05 0.0655
0.0171032 -2.10992e-05 0.0656
0.0180816 -2.08124e-05 0.0657
0.0190581 -2.05094e-05 0.0658
0.0200325 -2.019e-05 0.0659
0.0210048 -1.98545e-05 0.066
0.0219749 -1.95028e-05 0.0661
0.0229426 -1.9135e-05 0.0662
0.0239079 -1.8751e-05 0.0663
0.0248706 -1.83511e-05 0.0664
0.0258307 -1.79351e-05 0.0665
0.0267881 -1.75031e-05 0.0666
0.0277427 -1.70552e-05 0.0667
0.0286943 -1.65915e-05 0.0668
0.029643 -1.61119e-05 0.0669
0.0305885 -1.56165e-05 0.067
0.0315308 -1.51055e-05 0.0671
0.0324699 -1.45788e-05 0.0672
0.0334055 -1.40364e-05 0.0673
0.0343377 -1.34786e-05 0.0674
0.0352663 -1.29052e-05 0.0675
0.0361912 -1.23164e-05 0.0676
0.0371123 -1.17123e-05 0.0677
0.0380296 -1.10928e-05 0.0678
0.038943 -1.04581e-05 0.0679
0.0398523 -9.80827e-06 0.068
0.0407575 -9.14332e-06 0.0681
0.0416585 -8.46333e-06 0.0682
0.0425552 -7.76839e-06 0.0683
0.0434475 -7.05856e-06 0.0684
0.0443353 -6.33392e-06 0.0685
0.0452185 -5.59454e-06 0.0686
0.046097 -4.84051e-06 0.0687
0.0469709 -4.0719e-06 0.0688
0.0478398 -3.28879e-06 0.0689
0.0487039 -2.49126e-06 0.069
0.0495629 -1.67941e-06 0.0691
0.0504168 -8.53301e-07 0.0692
0.0512656 -1.30336e-08 0.0693
0.0521091 8.41308e-07 0.0694
0.0529472 1.70964e-06 0.0695
0.0537799 2.59186e-06 0.0696
0.0546071 3.48788e-06 0.0697
0.0554286 4.39762e-06 0.0698
0.0562445 5.32097e-06 0.0699
0.0570546 6.25784e-06 0.07
0.0578589 7.20814e-06 0.0701
0.0586573 8.17176e-06 0.0702
0.0594496 9.1486e-06 0.0703
0.0602359 1.01386e-05 0.0704
0.061016 1.11415e-05 0.0705
0.0617898 1.21575e-05 0.0706
0.0625574 1.31862e-05 0.0707
0.0633185 1.42276e-05 0.0708
0.0640732 1.52816e-05 0.0709
0.0648213 1.63481e-05 0.071
0.0655628 1.7427e-05 0.0711
0.0662976 1.85181e-05 0.0712
0.0670256 1.96215e-05 0.0713
0.0677468 2.07368e-05 0.0714
0.0684611 2.18641e-05 0.0715
0.0691683 2.30032e-05 0.0716
0.0698686 2.41539e-05 0.0717
0.0705617 2.53163e-05 0.0718
0.0712476 2.64901e-05 0.0719
0.0719262 2.76752e-05 0.072
0.0725975 2.88716e-05 0.0721
0.0732614 3.0079e-05 0.0722
0.0739179 3.12974e-05 0.0723
0.0745668 3.25266e-05 0.0724
0.0752081 3.37666e-05 0.0725
0.0758417 3.50171e-05 0.0726
0.0764677 3.62781e-05 0.0727
0.0770858 3.75494e-05 0.0728
0.0776961 3.88309e-05 0.0729
0.0782985 4.01225e-05 0.073
0.0788929 4.1424e-05 0.0731
0.0794793 4.27353e-05 0.0732
0.0800576 4.40562e-05 0.0733
0.0806277 4.53867e-05 0.0734
0.0811897 4.67266e-05 0.0735
0.0817434 4.80757e-05 0.0736
0.0822887 4.9434e-05 0.0737
0.0828258 5.08012e-05 0.0738
0.0833543 5.21772e-05 0.0739
0.0838745 5.3562e-05 0.074
0.084386 5.49553e-05 0.0741
0.084889 5.6357e-05 0.0742
0.0853834 5.7767e-05 0.0743
0.0858691 5.91851e-05 0.0744
0.0863461 6.06112e-05 0.0745
0.0868143 6.20451e-05 0.0746
0.0872737 6.34867e-05 0.0747
0.0877242 6.49358e-05 0.0748
0.0881658 6.63923e-05 0.0749
0.0885984 6.78561e-05 0.075
0.0890221 6.93269e-05 0.0751
0.0894367 7.08047e-05 0.0752
0.0898422 7.22892e-05 0.0753
0.0902386 7.37804e-05 0.0754
0.0906259 7.52781e-05 0.0755
0.0910039 7.67821e-05 0.0756
0.0913727 7.82923e-05 0.0757
0.0917322 7.98085e-05 0.0758
0.0920824 8.13306e-05 0.0759
0.0924233 8.28583e-05 0.076
0.0927548 8.43917e-05 0.0761
0.0930768 8.59304e-05 0.0762
0.0933895 8.74744e-05 0.0763
0.0936926 8.90234e-05 0.0764
